DateTime,Product,Quantity,Unit_Price,Revenue
2024-10-29 09:53,Cinnamon Roll,12.0,3.2,38.4
2024-07-03 13:59,Focaccia,8.0,4.32,34.56
2024-07-20 10:43,Almond Danish,14.0,3.48,48.72
2024-09-27 13:09,Croissant,6.0,2.91,17.46
2024-09-15 10:17,Sourdough Bread,12.0,5.4,64.8
2024-08-17 09:56,Almond Danish,13.0,3.47,45.11
2024-09-19 16:25,Blueberry Muffin,12.0,2.59,31.08
2024-06-10 14:06,Sourdough Bread,12.0,5.27,63.24
2024-03-25 08:09,Almond Danish,12.0,3.67,44.04
2024-08-09 07:58,Cinnamon Roll,7.0,3.18,22.26
2024-09-23 08:11,Croissant,9.0,2.69,24.21
2024-05-30 07:23,Cinnamon Roll,11.0,3.16,34.76
2024-05-08 08:17,Sourdough Bread,8.0,5.31,42.48
2024-07-25 14:33,Focaccia,7.0,4.26,29.82
2024-02-29 12:22,Carrot Cake Slice,14.0,4.64,64.96
2024-03-17 10:10,Croissant,7.0,2.72,19.04
2024-01-31 12:46,Cinnamon Roll,12.0,3.06,36.72
2024-07-08 10:44,Almond Danish,14.0,3.47,48.58
2024-09-22 10:09,Blueberry Muffin,13.0,2.44,31.72
2024-09-22 07:04,Sourdough Bread,14.0,5.31,74.34
2024-04-26 09:14,Croissant,-1.0,2.77,-2.77
2024-05-31 12:00,Banana Bread,12.0,3.9,46.8
2024-12-07 11:32,Cinnamon Roll,9.0,3.3,29.7
2024-11-07 13:22,Almond Danish,13.0,3.5,45.5
2024-04-25 16:44,Carrot Cake Slice,13.0,4.3,55.9
2024-10-27 08:07,Sourdough Bread,15.0,5.62,84.3
2024-02-24 11:43,Croissant,12.0,2.78,33.36
2024-02-23 12:28,Blueberry Muffin,17.0,2.53,43.01
2024-08-22 08:27,Brownie,16.0,2.21,35.36
2024-07-07 09:35,Carrot Cake Slice,14.0,4.3,60.2
2024-03-03 09:25,Croissant,9.0,2.83,25.47
2024-12-26 11:44,Baguette,11.0,2.98,32.78
2024-08-22 15:17,Sourdough Bread,15.0,5.61,84.15
2024-10-14 16:35,Blueberry Muffin,13.0,2.48,32.24
2024-08-03 14:48,Brownie,10.0,2.1,21.0
2024-10-28 08:48,Baguette,9.0,2.86,25.74
2024-02-15 15:56,Baguette,12.0,2.96,35.52
2024-06-30 10:36,Croissant,12.0,2.71,32.52
2024-06-18 10:56,Croissant,10.0,2.66,26.6
2024-10-16 09:33,Almond Danish,12.0,3.4,40.8
2024-06-21 13:26,Cheesecake Slice,17.0,4.93,83.81
2024-01-28 12:58,Croissant,11.0,2.8,30.8
2024-12-01 09:16,Croissant,11.0,2.73,30.03
2024-08-08 12:56,Baguette,9.0,3.03,27.27
2024-12-27 09:43,Chocolate Muffin,9.0,2.57,23.13
2024-08-07 15:40,Sourdough Bread,13.0,5.45,70.85
2024-08-30 12:18,Baguette,11.0,3.02,33.22
2024-11-17 08:48,Cinnamon Roll,8.0,3.06,24.48
2024-08-11 08:04,Sourdough Bread,13.0,5.71,74.23
2024-11-23 08:39,Croissant,11.0,2.82,31.02
2024-05-26 09:26,Croissant,10.0,2.88,28.8
2024-03-11 11:55,Cinnamon Roll,13.0,3.17,41.21
2024-11-24 10:53,Baguette,14.0,3.12,43.68
2024-03-31 09:09,Carrot Cake Slice,10.0,4.46,44.6
2024-07-18 08:48,Baguette,9.0,2.95,26.55
2024-04-17 13:26,Brownie,11.0,2.2,24.2
2024-07-12 11:56,Cinnamon Roll,11.0,3.31,36.41
2024-02-03 11:19,Blueberry Muffin,11.0,2.38,26.18
2024-10-19 08:00,Croissant,10.0,2.69,26.9
2024-09-26 12:51,Croissant,9.0,2.74,24.66
2024-11-20 11:02,Sourdough Bread,10.0,5.67,56.7
2024-09-05 13:49,Brownie,13.0,2.24,29.12
2024-12-05 08:11,Brownie,10.0,2.16,21.6
2024-11-13 11:42,Baguette,13.0,3.05,39.65
2024-08-30 08:45,Croissant,7.0,2.84,19.88
2024-04-14 10:15,Brownie,8.0,2.14,17.12
2024-04-02 12:03,Sourdough Bread,10.0,5.31,53.1
2024-07-12 10:49,Chocolate Muffin,9.0,2.39,21.51
2024-02-10 11:48,Brownie,9.0,2.09,18.81
2024-08-26 09:10,Sourdough Bread,11.0,5.43,59.73
2024-03-15 15:47,Sourdough Bread,11.0,5.41,59.51
2024-04-02 12:15,Sourdough Bread,14.0,5.64,78.96
2024-10-10 08:51,Chocolate Muffin,6.0,2.54,15.24
2024-06-13 09:36,Cinnamon Roll,12.0,3.36,40.32
2024-11-04 08:56,Chocolate Muffin,11.0,2.42,26.62
2024-07-16 12:55,Almond Danish,14.0,3.66,51.24
2024-10-05 10:51,Baguette,11.0,2.87,31.57
2024-05-24 12:41,Croissant,7.0,2.88,20.16
2024-11-23 09:51,Croissant,11.0,2.92,32.12
2024-07-07 08:24,Chocolate Muffin,11.0,2.45,26.95
2024-07-23 13:44,Brownie,12.0,2.3,27.6
2024-07-16 14:15,Brownie,9.0,2.1,18.9
2024-09-06 09:10,Brownie,14.0,2.17,30.38
2024-04-15 09:43,Blueberry Muffin,8.0,2.51,20.08
2024-12-01 07:14,Blueberry Muffin,11.0,2.41,26.51
2024-12-13 10:20,Brownie,12.0,2.27,27.24
2024-08-15 10:32,Cinnamon Roll,7.0,3.21,22.47
2024-09-21 10:52,Baguette,9.0,3.01,27.09
2024-10-05 12:06,Chocolate Muffin,5.0,2.59,12.95
2024-11-29 12:24,Chocolate Muffin,12.0,2.42,29.04
2024-04-20 07:49,Almond Danish,12.0,3.63,43.56
2024-10-06 15:10,Cinnamon Roll,11.0,3.17,34.87
2024-12-29 10:16,Cinnamon Roll,8.0,3.1,24.8
2024-03-09 09:46,Cheesecake Slice,6.0,5.21,31.26
2024-07-04 10:02,Croissant,9.0,2.71,24.39
2024-10-20 14:16,Croissant,8.0,2.86,22.88
2024-01-23 11:33,Croissant,10.0,2.72,27.2
2024-11-30 10:06,Chocolate Muffin,8.0,2.43,19.44
2024-10-10 09:28,Cinnamon Roll,13.0,3.3,42.9
2024-06-29 11:18,Carrot Cake Slice,15.0,4.45,66.75
2024-05-28 07:39,Brownie,13.0,2.27,29.51
2024-10-14 07:20,Almond Danish,8.0,3.39,27.12
2024-02-25 12:55,Croissant,13.0,2.78,36.14
2024-10-11 09:47,Croissant,7.0,2.84,19.88
2024-05-27 13:31,Almond Danish,9.0,3.42,30.78
2024-12-20 12:44,Croissant,11.0,2.89,31.79
2024-03-04 10:58,Brownie,14.0,2.23,31.22
2024-12-28 09:26,Blueberry Muffin,11.0,2.61,28.71
2024-12-05 11:08,Cinnamon Roll,12.0,3.32,39.84
2024-07-19 10:55,Chocolate Muffin,13.0,2.43,31.59
2024-03-31 10:20,Cheesecake Slice,13.0,5.03,65.39
2024-11-10 10:39,Chocolate Muffin,11.0,2.53,27.83
2024-01-14 10:44,Blueberry Muffin,12.0,2.6,31.2
2024-03-30 09:32,Croissant,6.0,2.71,16.26
2024-11-16 11:07,Croissant,10.0,2.85,28.5
2024-07-12 09:20,Almond Danish,12.0,3.42,41.04
2024-06-01 14:32,Brownie,11.0,2.2,24.2
2024-05-08 12:36,Chocolate Muffin,9.0,2.46,22.14
2024-04-10 08:47,Croissant,5.0,2.85,14.25
2024-02-10 10:28,Sourdough Bread,11.0,5.57,61.27
2024-06-24 12:09,Cinnamon Roll,11.0,3.3,36.3
2024-06-12 08:54,Almond Danish,9.0,3.37,30.33
2024-08-29 08:26,Almond Danish,18.0,3.62,65.16
2024-08-09 14:36,Cinnamon Roll,14.0,3.16,44.24
2024-05-17 08:37,Almond Danish,9.0,3.54,31.86
2024-01-07 10:42,Sourdough Bread,11.0,5.53,60.83
2024-01-12 10:01,Brownie,8.0,2.16,17.28
2024-12-22 13:04,Almond Danish,6.0,3.46,20.76
2024-10-13 08:34,Blueberry Muffin,10.0,2.53,25.3
2024-11-17 09:06,Croissant,8.0,2.81,22.48
2024-08-17 09:29,Croissant,11.0,2.9,31.9
2024-05-29 09:30,Croissant,9.0,2.87,25.83
2024-09-08 10:12,Banana Bread,14.0,4.05,56.7
2024-01-10 07:12,Brownie,12.0,2.18,26.16
2024-12-21 12:00,Blueberry Muffin,12.0,2.53,30.36
2024-08-29 13:50,Baguette,10.0,2.86,28.6
2024-11-16 09:39,Sourdough Bread,10.0,5.51,55.1
2024-04-19 11:24,Blueberry Muffin,9.0,2.53,22.77
2024-01-26 11:37,Blueberry Muffin,16.0,2.43,38.88
2024-08-18 12:08,Croissant,7.0,2.82,19.74
2024-03-31 11:03,Carrot Cake Slice,7.0,4.58,32.06
2024-04-06 08:08,Blueberry Muffin,11.0,2.58,28.38
2024-11-20 11:00,Chocolate Muffin,10.0,2.39,23.9
2024-11-22 08:58,Cinnamon Roll,8.0,3.28,26.24
2024-11-17 10:50,Cinnamon Roll,13.0,3.07,39.91
2024-11-19 11:43,Cinnamon Roll,11.0,3.29,36.19
2024-05-22 08:45,Cinnamon Roll,11.0,3.13,34.43
2024-05-12 08:07,Croissant,11.0,2.77,30.47
2024-11-08 10:13,Sourdough Bread,7.0,5.41,37.87
2024-04-11 09:26,Chocolate Muffin,14.0,2.46,34.44
2024-11-12 08:34,Cheesecake Slice,10.0,5.08,50.8
2024-12-27 15:01,Croissant,8.0,2.81,22.48
2024-12-05 11:11,Croissant,11.0,2.68,29.48
2024-09-08 07:02,Croissant,9.0,2.7,24.3
2024-11-23 09:25,Carrot Cake Slice,11.0,4.31,47.41
2024-12-28 12:59,Carrot Cake Slice,15.0,4.51,67.65
2024-12-10 11:18,Brownie,12.0,2.23,26.76
2024-03-07 08:00,Croissant,-1.0,2.78,-2.78
2024-09-07 09:51,Blueberry Muffin,13.0,2.39,31.07
2024-05-24 11:17,Sourdough Bread,8.0,5.63,45.04
2024-11-13 09:53,Banana Bread,20.0,3.99,79.8
2024-03-31 09:27,Cinnamon Roll,13.0,3.35,43.55
2024-12-31 11:01,Chocolate Muffin,14.0,2.59,36.26
2024-05-07 09:36,Focaccia,9.0,4.18,37.62
2024-12-05 10:15,Sourdough Bread,10.0,5.49,54.9
2024-03-09 08:38,Chocolate Muffin,8.0,2.57,20.56
2024-01-28 10:12,Banana Bread,8.0,4.0,32.0
2024-12-10 11:14,Cinnamon Roll,9.0,3.1,27.9
2024-06-22 11:26,Croissant,8.0,2.92,23.36
2024-06-30 11:59,Almond Danish,10.0,3.6,36.0
2024-01-04 15:06,Baguette,12.0,2.92,35.04
2024-09-21 12:54,Baguette,9.0,3.03,27.27
2024-06-19 14:29,Croissant,15.0,2.77,41.55
2024-08-17 08:47,Sourdough Bread,13.0,5.72,74.36
2024-11-06 11:22,Cinnamon Roll,15.0,3.07,46.05
2024-02-14 08:39,Sourdough Bread,12.0,5.75,69.0
2024-02-17 15:28,Almond Danish,11.0,3.39,37.29
2024-11-12 08:29,Croissant,12.0,2.68,32.16
2024-03-28 10:45,Chocolate Muffin,12.0,2.6,31.2
2024-08-10 10:55,Cheesecake Slice,11.0,4.93,54.23
2024-08-17 10:27,Chocolate Muffin,13.0,2.51,32.63
2024-05-26 08:51,Chocolate Muffin,12.0,2.62,31.44
2024-02-21 08:36,Carrot Cake Slice,15.0,4.63,69.45
2024-12-31 16:08,Blueberry Muffin,13.0,2.45,31.85
2024-11-26 14:20,Cinnamon Roll,8.0,3.17,25.36
2024-12-21 08:42,Croissant,10.0,2.86,28.6
2024-10-16 13:52,Sourdough Bread,9.0,5.41,48.69
2024-08-12 15:05,Croissant,9.0,2.76,24.84
2024-02-12 11:09,Baguette,18.0,3.01,54.18
2024-10-31 09:59,Baguette,9.0,2.97,26.73
2024-10-21 09:08,Brownie,9.0,2.11,18.99
2024-09-05 09:53,Cinnamon Roll,10.0,3.28,32.8
2024-09-14 08:29,Almond Danish,15.0,3.58,53.7
2024-02-09 10:17,Croissant,15.0,2.73,40.95
2024-04-12 11:04,Blueberry Muffin,12.0,2.43,29.16
2024-10-22 12:21,Blueberry Muffin,10.0,2.54,25.4
2024-01-26 14:17,Chocolate Muffin,9.0,2.59,23.31
2024-02-17 07:12,Focaccia,14.0,4.26,59.64
2024-04-21 10:42,Cinnamon Roll,11.0,3.08,33.88
2024-01-20 08:38,Chocolate Muffin,10.0,2.47,24.7
2024-04-18 10:29,Sourdough Bread,8.0,5.74,45.92
2024-06-15 15:40,Brownie,8.0,2.24,17.92
2024-11-28 12:41,Chocolate Muffin,9.0,2.41,21.69
2024-08-24 08:16,Cheesecake Slice,-1.0,4.88,-4.88
2024-04-25 08:13,Croissant,9.0,2.92,26.28
2024-09-01 10:59,Cinnamon Roll,10.0,3.28,32.8
2024-05-06 07:21,Almond Danish,9.0,3.5,31.5
2024-08-13 10:37,Chocolate Muffin,9.0,2.52,22.68
2024-08-17 07:13,Brownie,8.0,2.24,17.92
2024-12-24 10:23,Almond Danish,8.0,3.61,28.88
2024-02-20 09:04,Blueberry Muffin,16.0,2.46,39.36
2024-04-23 09:24,Croissant,8.0,2.67,21.36
2024-02-11 14:20,Cinnamon Roll,8.0,3.36,26.88
2024-06-09 14:24,Cinnamon Roll,12.0,3.15,37.8
2024-11-18 07:13,Baguette,9.0,2.88,25.92
2024-07-11 13:08,Cinnamon Roll,9.0,3.33,29.97
2024-12-08 08:23,Cheesecake Slice,15.0,5.07,76.05
2024-06-02 08:32,Brownie,13.0,2.14,27.82
2024-04-19 08:58,Carrot Cake Slice,12.0,4.58,54.96
2024-12-16 13:42,Carrot Cake Slice,22.0,4.32,95.04
2024-08-20 09:55,Croissant,11.0,2.69,29.59
2024-02-19 08:12,Cinnamon Roll,11.0,3.23,35.53
2024-09-03 10:06,Carrot Cake Slice,7.0,4.63,32.41
2024-07-30 07:46,Cheesecake Slice,10.0,5.13,51.3
2024-07-01 09:53,Cinnamon Roll,12.0,3.06,36.72
2024-06-25 14:32,Sourdough Bread,11.0,5.68,62.48
2024-11-12 12:48,Chocolate Muffin,11.0,2.51,27.61
2024-03-09 09:40,Croissant,14.0,2.78,38.92
2024-06-22 08:32,Blueberry Muffin,9.0,2.4,21.6
2024-10-04 14:18,Blueberry Muffin,-1.0,2.51,-2.51
2024-06-16 12:24,Focaccia,14.0,4.28,59.92
2024-08-04 07:01,Carrot Cake Slice,11.0,4.37,48.07
2024-10-16 10:09,Croissant,11.0,2.9,31.9
2024-09-29 09:54,Focaccia,15.0,4.28,64.2
2024-03-28 12:31,Baguette,11.0,3.01,33.11
2024-12-15 11:53,Cinnamon Roll,11.0,3.35,36.85
2024-05-05 14:27,Baguette,9.0,2.88,25.92
2024-08-26 09:21,Chocolate Muffin,8.0,2.44,19.52
2024-02-18 14:22,Focaccia,9.0,4.17,37.53
2024-12-08 16:32,Blueberry Muffin,10.0,2.39,23.9
2024-05-29 08:01,Croissant,11.0,2.75,30.25
2024-03-20 12:37,Brownie,13.0,2.28,29.64
2024-08-17 12:49,Cinnamon Roll,7.0,3.2,22.4
2024-12-24 08:19,Focaccia,12.0,4.11,49.32
2024-11-25 09:47,Focaccia,10.0,4.29,42.9
2024-12-04 09:15,Almond Danish,11.0,3.48,38.28
2024-08-21 11:37,Blueberry Muffin,13.0,2.55,33.15
2024-11-23 08:44,Croissant,7.0,2.8,19.6
2024-10-13 10:00,Banana Bread,9.0,4.01,36.09
2024-08-30 14:11,Almond Danish,11.0,3.67,40.37
2024-02-08 12:36,Croissant,13.0,2.68,34.84
2024-07-20 07:34,Baguette,11.0,3.14,34.54
2024-06-12 11:26,Croissant,11.0,2.79,30.69
2024-01-06 15:11,Cheesecake Slice,18.0,5.02,90.36
2024-12-06 11:47,Cinnamon Roll,6.0,3.28,19.68
2024-10-24 10:42,Blueberry Muffin,15.0,2.62,39.3
2024-08-23 07:41,Croissant,11.0,2.92,32.12
2024-08-09 15:45,Chocolate Muffin,14.0,2.62,36.68
2024-06-23 09:36,Chocolate Muffin,13.0,2.61,33.93
2024-05-28 12:41,Almond Danish,19.0,3.54,67.26
2024-11-16 12:27,Croissant,9.0,2.91,26.19
2024-01-17 15:34,Blueberry Muffin,10.0,2.48,24.8
2024-10-04 13:16,Sourdough Bread,11.0,5.61,61.71
2024-11-01 12:27,Banana Bread,12.0,4.2,50.4
2024-11-16 08:31,Blueberry Muffin,9.0,2.38,21.42
2024-11-24 10:33,Chocolate Muffin,6.0,2.49,14.94
2024-10-31 10:58,Croissant,11.0,2.81,30.91
2024-10-04 09:25,Banana Bread,11.0,4.19,46.09
2024-05-27 09:14,Chocolate Muffin,11.0,2.51,27.61
2024-06-23 12:02,Banana Bread,10.0,4.01,40.1
2024-01-01 09:16,Almond Danish,15.0,3.45,51.75
2024-06-08 08:10,Croissant,15.0,2.91,43.65
2024-02-15 09:06,Banana Bread,14.0,3.84,53.76
2024-04-12 15:02,Baguette,10.0,3.08,30.8
2024-08-06 14:34,Croissant,13.0,2.83,36.79
2024-07-28 10:28,Blueberry Muffin,13.0,2.42,31.46
2024-11-02 13:04,Croissant,12.0,2.87,34.44
2024-04-15 09:37,Brownie,16.0,2.29,36.64
2024-10-31 08:27,Cinnamon Roll,11.0,3.2,35.2
2024-08-29 16:39,Cinnamon Roll,10.0,3.23,32.3
2024-08-25 09:51,Sourdough Bread,9.0,5.32,47.88
2024-11-22 07:28,Carrot Cake Slice,13.0,4.49,58.37
2024-10-25 08:00,Croissant,13.0,2.93,38.09
2024-02-25 09:35,Sourdough Bread,7.0,5.35,37.45
2024-12-24 12:03,Carrot Cake Slice,11.0,4.4,48.4
2024-04-13 10:27,Sourdough Bread,9.0,5.33,47.97
2024-10-30 09:49,Croissant,11.0,2.9,31.9
2024-12-07 11:55,Focaccia,12.0,4.14,49.68
2024-11-29 09:52,Brownie,11.0,2.11,23.21
2024-09-01 12:07,Almond Danish,9.0,3.33,29.97
2024-05-08 14:18,Chocolate Muffin,11.0,2.53,27.83
2024-04-09 11:31,Cinnamon Roll,13.0,3.23,41.99
2024-01-19 08:10,Cinnamon Roll,14.0,3.12,43.68
2024-10-27 14:20,Sourdough Bread,17.0,5.34,90.78
2024-10-03 10:02,Croissant,8.0,2.75,22.0
2024-02-22 07:16,Focaccia,5.0,4.25,21.25
2024-05-07 09:00,Cheesecake Slice,10.0,4.87,48.7
2024-12-28 07:06,Croissant,9.0,2.82,25.38
2024-02-23 10:13,Almond Danish,11.0,3.58,39.38
2024-10-27 14:50,Almond Danish,10.0,3.62,36.2
2024-02-09 07:40,Banana Bread,20.0,4.15,83.0
2024-09-19 08:56,Cinnamon Roll,10.0,3.27,32.7
2024-05-03 11:45,Banana Bread,13.0,3.93,51.09
2024-05-19 12:20,Croissant,12.0,2.89,34.68
2024-03-03 10:14,Brownie,5.0,2.19,10.95
2024-04-21 12:00,Blueberry Muffin,9.0,2.61,23.49
2024-11-10 14:05,Blueberry Muffin,13.0,2.42,31.46
2024-12-15 13:06,Carrot Cake Slice,7.0,4.46,31.22
2024-01-20 11:09,Cinnamon Roll,12.0,3.23,38.76
2024-04-23 11:19,Chocolate Muffin,10.0,2.44,24.4
2024-05-11 08:18,Chocolate Muffin,11.0,2.45,26.95
2024-11-25 12:04,Sourdough Bread,9.0,5.44,48.96
2024-06-22 13:23,Cinnamon Roll,9.0,3.14,28.26
2024-09-21 12:08,Focaccia,14.0,4.16,58.24
2024-07-09 09:38,Croissant,11.0,2.93,32.23
2024-12-22 13:33,Blueberry Muffin,10.0,2.55,25.5
2024-10-01 14:41,Sourdough Bread,14.0,5.64,78.96
2024-01-28 13:25,Cinnamon Roll,11.0,3.07,33.77
2024-06-19 10:09,Blueberry Muffin,12.0,2.42,29.04
2024-12-02 12:59,Sourdough Bread,14.0,5.67,79.38
2024-04-25 09:40,Baguette,14.0,2.87,40.18
2024-09-30 13:14,Almond Danish,17.0,3.38,57.46
2024-11-09 11:09,Brownie,8.0,2.11,16.88
2024-12-22 12:04,Chocolate Muffin,11.0,2.42,26.62
2024-12-06 08:19,Chocolate Muffin,14.0,2.51,35.14
2024-06-13 11:28,Croissant,9.0,2.75,24.75
2024-05-29 13:41,Sourdough Bread,10.0,5.49,54.9
2024-02-09 13:25,Croissant,12.0,2.69,32.28
2024-12-12 12:35,Croissant,10.0,2.84,28.4
2024-12-07 07:45,Croissant,10.0,2.85,28.5
2024-09-17 09:57,Croissant,11.0,2.84,31.24
2024-07-29 08:38,Chocolate Muffin,8.0,2.49,19.92
2024-07-23 09:25,Cinnamon Roll,11.0,3.19,35.09
2024-06-23 09:49,Croissant,8.0,2.87,22.96
2024-02-16 11:12,Blueberry Muffin,14.0,2.5,35.0
2024-11-15 09:50,Focaccia,16.0,4.23,67.68
2024-12-10 10:17,Chocolate Muffin,12.0,2.5,30.0
2024-09-11 09:13,Cinnamon Roll,12.0,3.32,39.84
2024-08-18 09:12,Croissant,7.0,2.87,20.09
2024-11-01 14:44,Focaccia,14.0,4.21,58.94
2024-10-06 13:26,Blueberry Muffin,-1.0,2.59,-2.59
2024-11-10 11:31,Baguette,9.0,2.9,26.1
2024-08-31 08:24,Chocolate Muffin,11.0,2.51,27.61
2024-05-30 10:50,Croissant,8.0,2.94,23.52
2024-02-04 09:25,Almond Danish,14.0,3.59,50.26
2024-03-15 10:44,Chocolate Muffin,11.0,2.57,28.27
2024-07-11 09:54,Baguette,10.0,2.86,28.6
2024-08-08 10:50,Carrot Cake Slice,14.0,4.46,62.44
2024-07-31 10:22,Chocolate Muffin,10.0,2.38,23.8
2024-09-14 07:16,Sourdough Bread,11.0,5.36,58.96
2024-10-30 09:24,Croissant,9.0,2.93,26.37
2024-04-24 11:09,Croissant,7.0,2.91,20.37
2024-08-10 07:12,Croissant,11.0,2.69,29.59
2024-08-11 12:23,Baguette,14.0,2.91,40.74
2024-09-06 09:44,Chocolate Muffin,11.0,2.56,28.16
2024-12-09 11:09,Almond Danish,14.0,3.63,50.82
2024-11-07 09:59,Croissant,14.0,2.89,40.46
2024-09-09 08:15,Cinnamon Roll,9.0,3.15,28.35
2024-12-11 09:16,Croissant,9.0,2.67,24.03
2024-11-26 09:47,Sourdough Bread,14.0,5.61,78.54
2024-02-17 10:44,Banana Bread,11.0,4.14,45.54
2024-03-25 11:56,Blueberry Muffin,12.0,2.56,30.72
2024-04-08 10:58,Croissant,12.0,2.82,33.84
2024-10-11 08:10,Cinnamon Roll,13.0,3.16,41.08
2024-06-02 12:27,Croissant,10.0,2.88,28.8
2024-11-02 10:57,Chocolate Muffin,11.0,2.61,28.71
2024-02-17 10:06,Chocolate Muffin,11.0,2.39,26.29
2024-11-01 11:18,Baguette,12.0,2.86,34.32
2024-08-24 08:15,Blueberry Muffin,8.0,2.44,19.52
2024-06-21 11:46,Brownie,8.0,2.14,17.12
2024-05-25 10:22,Sourdough Bread,9.0,5.35,48.15
2024-02-11 12:17,Croissant,14.0,2.89,40.46
2024-07-29 08:20,Banana Bread,10.0,4.1,41.0
2024-01-12 09:34,Carrot Cake Slice,16.0,4.51,72.16
2024-11-02 08:53,Blueberry Muffin,7.0,2.6,18.2
2024-11-09 10:56,Carrot Cake Slice,6.0,4.33,25.98
2024-02-08 10:27,Chocolate Muffin,8.0,2.38,19.04
2024-05-14 09:22,Cheesecake Slice,13.0,5.06,65.78
2024-03-14 09:49,Croissant,15.0,2.85,42.75
2024-11-18 15:12,Brownie,8.0,2.1,16.8
2024-02-18 10:21,Cinnamon Roll,9.0,3.33,29.97
2024-01-26 11:33,Sourdough Bread,8.0,5.37,42.96
2024-11-20 11:32,Focaccia,16.0,4.11,65.76
2024-03-07 12:53,Blueberry Muffin,8.0,2.52,20.16
2024-02-23 08:14,Baguette,12.0,3.14,37.68
2024-03-23 13:50,Croissant,8.0,2.72,21.76
2024-11-16 09:18,Brownie,9.0,2.29,20.61
2024-05-03 10:22,Brownie,10.0,2.27,22.7
2024-07-24 09:55,Cheesecake Slice,8.0,5.24,41.92
2024-12-30 07:19,Baguette,11.0,2.93,32.23
2024-07-21 09:44,Carrot Cake Slice,12.0,4.48,53.76
2024-04-21 11:42,Cinnamon Roll,9.0,3.34,30.06
2024-04-21 15:29,Cheesecake Slice,9.0,4.88,43.92
2024-11-09 12:20,Almond Danish,9.0,3.65,32.85
2024-07-24 12:02,Sourdough Bread,8.0,5.61,44.88
2024-08-25 10:25,Cinnamon Roll,13.0,3.17,41.21
2024-01-23 09:52,Brownie,11.0,2.2,24.2
2024-08-12 10:37,Blueberry Muffin,13.0,2.41,31.33
2024-08-29 11:48,Blueberry Muffin,12.0,2.59,31.08
2024-11-30 10:34,Croissant,11.0,2.76,30.36
2024-07-30 12:51,Chocolate Muffin,10.0,2.49,24.9
2024-11-09 11:43,Croissant,10.0,2.81,28.1
2024-12-05 10:56,Chocolate Muffin,10.0,2.57,25.7
2024-07-16 07:28,Blueberry Muffin,19.0,2.46,46.74
2024-07-10 10:00,Chocolate Muffin,10.0,2.59,25.9
2024-01-12 10:10,Chocolate Muffin,8.0,2.47,19.76
2024-01-26 13:16,Chocolate Muffin,9.0,2.56,23.04
2024-04-19 11:54,Chocolate Muffin,7.0,2.38,16.66
2024-04-30 13:52,Banana Bread,17.0,4.09,69.53
2024-08-04 11:43,Cinnamon Roll,10.0,3.2,32.0
2024-12-14 11:22,Croissant,-1.0,2.8,-2.8
2024-08-26 11:35,Cheesecake Slice,7.0,5.02,35.14
2024-12-24 09:27,Cinnamon Roll,13.0,3.27,42.51
2024-07-03 13:36,Brownie,11.0,2.19,24.09
2024-05-26 11:27,Croissant,11.0,2.82,31.02
2024-12-08 10:22,Croissant,5.0,2.69,13.45
2024-03-19 09:47,Brownie,11.0,2.19,24.09
2024-10-04 09:42,Croissant,11.0,2.73,30.03
2024-04-22 11:14,Baguette,10.0,3.12,31.2
2024-05-11 08:58,Sourdough Bread,15.0,5.69,85.35
2024-10-06 12:38,Blueberry Muffin,11.0,2.54,27.94
2024-11-23 10:39,Cinnamon Roll,8.0,3.19,25.52
2024-03-24 10:49,Brownie,11.0,2.22,24.42
2024-06-02 08:01,Cinnamon Roll,12.0,3.23,38.76
2024-01-01 14:05,Carrot Cake Slice,10.0,4.51,45.1
2024-12-11 09:58,Carrot Cake Slice,17.0,4.43,75.31
2024-02-28 12:37,Almond Danish,19.0,3.34,63.46
2024-03-28 11:09,Brownie,11.0,2.3,25.3
2024-06-04 10:39,Croissant,7.0,2.73,19.11
2024-01-15 15:55,Cheesecake Slice,8.0,4.82,38.56
2024-12-28 09:16,Chocolate Muffin,12.0,2.57,30.84
2024-08-06 10:56,Cinnamon Roll,10.0,3.31,33.1
2024-01-21 13:49,Cinnamon Roll,11.0,3.12,34.32
2024-10-31 08:31,Sourdough Bread,10.0,5.45,54.5
2024-08-21 12:10,Blueberry Muffin,14.0,2.54,35.56
2024-05-04 10:34,Blueberry Muffin,7.0,2.41,16.87
2024-09-23 11:31,Blueberry Muffin,10.0,2.5,25.0
2024-04-14 12:23,Carrot Cake Slice,11.0,4.62,50.82
2024-01-21 12:28,Almond Danish,16.0,3.44,55.04
2024-05-07 13:35,Brownie,17.0,2.19,37.23
2024-06-07 11:37,Cinnamon Roll,12.0,3.12,37.44
2024-11-08 09:48,Brownie,11.0,2.11,23.21
2024-02-23 09:21,Focaccia,11.0,4.3,47.3
2024-11-13 15:00,Cinnamon Roll,9.0,3.36,30.24
2024-07-06 14:55,Baguette,11.0,3.02,33.22
2024-11-09 12:00,Sourdough Bread,9.0,5.64,50.76
2024-08-09 10:59,Brownie,9.0,2.26,20.34
2024-06-06 09:17,Cinnamon Roll,9.0,3.2,28.8
2024-03-06 11:19,Croissant,6.0,2.71,16.26
2024-12-24 10:24,Brownie,11.0,2.18,23.98
2024-02-07 13:39,Baguette,20.0,2.92,58.4
2024-08-13 15:16,Blueberry Muffin,17.0,2.5,42.5
2024-04-30 08:25,Sourdough Bread,10.0,5.57,55.7
